,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_mlp__alpha,param_mlp__batch_size,param_mlp__early_stopping,param_mlp__hidden_layer_sizes,param_mlp__learning_rate,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
62,1.2478958129882813,0.40141001850274444,0.005252456665039063,0.0004300468628879123,0.001,50,True,"(75, 75)",invscaling,"{'mlp__alpha': 0.001, 'mlp__batch_size': 50, 'mlp__early_stopping': True, 'mlp__hidden_layer_sizes': (75, 75), 'mlp__learning_rate': 'invscaling'}",0.5528455284552846,0.5528455284552846,0.5203252032520326,0.5203252032520326,0.540650406504065,0.5373983739837398,0.014634146341463393,40
63,14.895811986923217,0.41830320890751754,0.004483938217163086,0.00013769757653317102,0.001,50,False,"(25, 25)",constant,"{'mlp__alpha': 0.001, 'mlp__batch_size': 50, 'mlp__early_stopping': False, 'mlp__hidden_layer_sizes': (25, 25), 'mlp__learning_rate': 'constant'}",0.5040650406504065,0.556910569105691,0.516260162601626,0.46747967479674796,0.516260162601626,0.5121951219512194,0.028628970506762608,88
64,15.054497241973877,0.5418259419508015,0.005243730545043945,0.0008991901557977764,0.001,50,False,"(25, 25)",adaptive,"{'mlp__alpha': 0.001, 'mlp__batch_size': 50, 'mlp__early_stopping': False, 'mlp__hidden_layer_sizes': (25, 25), 'mlp__learning_rate': 'adaptive'}",0.5040650406504065,0.556910569105691,0.516260162601626,0.46747967479674796,0.516260162601626,0.5121951219512194,0.028628970506762608,88
65,14.38275179862976,0.442390762392671,0.007229852676391602,0.0034038561863783765,0.001,50,False,"(25, 25)",invscaling,"{'mlp__alpha': 0.001, 'mlp__batch_size': 50, 'mlp__early_stopping': False, 'mlp__hidden_layer_sizes': (25, 25), 'mlp__learning_rate': 'invscaling'}",0.5040650406504065,0.556910569105691,0.516260162601626,0.46747967479674796,0.516260162601626,0.5121951219512194,0.028628970506762608,88
66,13.091318035125733,0.31994168740097406,0.004956436157226562,0.00013131392355548367,0.001,50,False,"(50, 50)",constant,"{'mlp__alpha': 0.001, 'mlp__batch_size': 50, 'mlp__early_stopping': False, 'mlp__hidden_layer_sizes': (50, 50), 'mlp__learning_rate': 'constant'}",0.540650406504065,0.5284552845528455,0.5487804878048781,0.5203252032520326,0.5203252032520326,0.5317073170731708,0.011323892908279764,55
67,13.396617889404297,1.155559404868892,0.0058974742889404295,0.0017908643266140562,0.001,50,False,"(50, 50)",adaptive,"{'mlp__alpha': 0.001, 'mlp__batch_size': 50, 'mlp__early_stopping': False, 'mlp__hidden_layer_sizes': (50, 50), 'mlp__learning_rate': 'adaptive'}",0.540650406504065,0.5284552845528455,0.5487804878048781,0.5203252032520326,0.5203252032520326,0.5317073170731708,0.011323892908279764,55
68,14.399001264572144,0.33734203649270256,0.005313730239868164,0.00039546347055139345,0.001,50,False,"(50, 50)",invscaling,"{'mlp__alpha': 0.001, 'mlp__batch_size': 50, 'mlp__early_stopping': False, 'mlp__hidden_layer_sizes': (50, 50), 'mlp__learning_rate': 'invscaling'}",0.540650406504065,0.5284552845528455,0.5487804878048781,0.5203252032520326,0.5203252032520326,0.5317073170731708,0.011323892908279764,55
69,13.23207426071167,1.0322328847534292,0.005709791183471679,0.0005054024595409904,0.001,50,False,"(75, 75)",constant,"{'mlp__alpha': 0.001, 'mlp__batch_size': 50, 'mlp__early_stopping': False, 'mlp__hidden_layer_sizes': (75, 75), 'mlp__learning_rate': 'constant'}",0.540650406504065,0.5528455284552846,0.5447154471544715,0.516260162601626,0.508130081300813,0.532520325203252,0.017246506858208464,52
70,14.363749980926514,0.8985599346238785,0.006731748580932617,0.0010913340277689555,0.001,50,False,"(75, 75)",adaptive,"{'mlp__alpha': 0.001, 'mlp__batch_size': 50, 'mlp__early_stopping': False, 'mlp__hidden_layer_sizes': (75, 75), 'mlp__learning_rate': 'adaptive'}",0.540650406504065,0.5528455284552846,0.5447154471544715,0.516260162601626,0.508130081300813,0.532520325203252,0.017246506858208464,52
71,12.29737048149109,0.7928142539644525,0.008710718154907227,0.002660248226022978,0.001,50,False,"(75, 75)",invscaling,"{'mlp__alpha': 0.001, 'mlp__batch_size': 50, 'mlp__early_stopping': False, 'mlp__hidden_layer_sizes': (75, 75), 'mlp__learning_rate': 'invscaling'}",0.540650406504065,0.5528455284552846,0.5447154471544715,0.516260162601626,0.508130081300813,0.532520325203252,0.017246506858208464,52
72,0.7936203479766846,0.13968226396215375,0.005257844924926758,0.0005996307179125117,0.001,100,True,"(25, 25)",constant,"{'mlp__alpha': 0.001, 'mlp__batch_size': 100, 'mlp__early_stopping': True, 'mlp__hidden_layer_sizes': (25, 25), 'mlp__learning_rate': 'constant'}",0.483739837398374,0.47560975609756095,0.5609756097560976,0.4878048780487805,0.47560975609756095,0.4967479674796748,0.032459292321426254,94
73,0.8126011848449707,0.1595847124827911,0.005000638961791992,0.0002185348597720128,0.001,100,True,"(25, 25)",adaptive,"{'mlp__alpha': 0.001, 'mlp__batch_size': 100, 'mlp__early_stopping': True, 'mlp__hidden_layer_sizes': (25, 25), 'mlp__learning_rate': 'adaptive'}",0.483739837398374,0.47560975609756095,0.5609756097560976,0.4878048780487805,0.47560975609756095,0.4967479674796748,0.032459292321426254,94
74,0.6882664203643799,0.13577526731469466,0.007475566864013672,0.0035425979657437087,0.001,100,True,"(25, 25)",invscaling,"{'mlp__alpha': 0.001, 'mlp__batch_size': 100, 'mlp__early_stopping': True, 'mlp__hidden_layer_sizes': (25, 25), 'mlp__learning_rate': 'invscaling'}",0.483739837398374,0.47560975609756095,0.5609756097560976,0.4878048780487805,0.47560975609756095,0.4967479674796748,0.032459292321426254,94
75,0.8182085037231446,0.2664993899527376,0.0052223682403564455,0.0005256323828318735,0.001,100,True,"(50, 50)",constant,"{'mlp__alpha': 0.001, 'mlp__batch_size': 100, 'mlp__early_stopping': True, 'mlp__hidden_layer_sizes': (50, 50), 'mlp__learning_rate': 'constant'}",0.5447154471544715,0.5609756097560976,0.5772357723577236,0.4796747967479675,0.532520325203252,0.5390243902439025,0.033283722748713385,31
76,0.7194461822509766,0.16627426047385993,0.005658102035522461,0.0009058085735566783,0.001,100,True,"(50, 50)",adaptive,"{'mlp__alpha': 0.001, 'mlp__batch_size': 100, 'mlp__early_stopping': True, 'mlp__hidden_layer_sizes': (50, 50), 'mlp__learning_rate': 'adaptive'}",0.5447154471544715,0.5609756097560976,0.5772357723577236,0.4796747967479675,0.532520325203252,0.5390243902439025,0.033283722748713385,31
77,0.9485618114471436,0.14199204430637574,0.006144809722900391,0.0011190956617705224,0.001,100,True,"(50, 50)",invscaling,"{'mlp__alpha': 0.001, 'mlp__batch_size': 100, 'mlp__early_stopping': True, 'mlp__hidden_layer_sizes': (50, 50), 'mlp__learning_rate': 'invscaling'}",0.5447154471544715,0.5609756097560976,0.5772357723577236,0.4796747967479675,0.532520325203252,0.5390243902439025,0.033283722748713385,31
78,1.3685064315795898,0.2168740147035041,0.007996034622192384,0.003066745916325986,0.001,100,True,"(75, 75)",constant,"{'mlp__alpha': 0.001, 'mlp__batch_size': 100, 'mlp__early_stopping': True, 'mlp__hidden_layer_sizes': (75, 75), 'mlp__learning_rate': 'constant'}",0.540650406504065,0.5528455284552846,0.540650406504065,0.5203252032520326,0.5365853658536586,0.5382113821138212,0.010474877013597646,37
79,1.5606593132019042,0.21061141834166497,0.0071411609649658205,0.0012812045879405521,0.001,100,True,"(75, 75)",adaptive,"{'mlp__alpha': 0.001, 'mlp__batch_size': 100, 'mlp__early_stopping': True, 'mlp__hidden_layer_sizes': (75, 75), 'mlp__learning_rate': 'adaptive'}",0.540650406504065,0.5528455284552846,0.540650406504065,0.5203252032520326,0.5365853658536586,0.5382113821138212,0.010474877013597646,37
80,1.2530269622802734,0.23714166201266715,0.006621599197387695,0.0017043890182138323,0.001,100,True,"(75, 75)",invscaling,"{'mlp__alpha': 0.001, 'mlp__batch_size': 100, 'mlp__early_stopping': True, 'mlp__hidden_layer_sizes': (75, 75), 'mlp__learning_rate': 'invscaling'}",0.540650406504065,0.5528455284552846,0.540650406504065,0.5203252032520326,0.5365853658536586,0.5382113821138212,0.010474877013597646,37
81,9.129046726226807,0.3570886598524532,0.00526723861694336,0.0008127582369743878,0.001,100,False,"(25, 25)",constant,"{'mlp__alpha': 0.001, 'mlp__batch_size': 100, 'mlp__early_stopping': False, 'mlp__hidden_layer_sizes': (25, 25), 'mlp__learning_rate': 'constant'}",0.516260162601626,0.5203252032520326,0.556910569105691,0.4959349593495935,0.532520325203252,0.524390243902439,0.02007981956947718,73
82,9.09717059135437,0.5851539589242898,0.0049036979675292965,0.0006484752994469865,0.001,100,False,"(25, 25)",adaptive,"{'mlp__alpha': 0.001, 'mlp__batch_size': 100, 'mlp__early_stopping': False, 'mlp__hidden_layer_sizes': (25, 25), 'mlp__learning_rate': 'adaptive'}",0.516260162601626,0.5203252032520326,0.556910569105691,0.4959349593495935,0.532520325203252,0.524390243902439,0.02007981956947718,73
83,10.156486654281617,0.3811463040136578,0.007448387145996094,0.0027077584252571817,0.001,100,False,"(25, 25)",invscaling,"{'mlp__alpha': 0.001, 'mlp__batch_size': 100, 'mlp__early_stopping': False, 'mlp__hidden_layer_sizes': (25, 25), 'mlp__learning_rate': 'invscaling'}",0.516260162601626,0.5203252032520326,0.556910569105691,0.4959349593495935,0.532520325203252,0.524390243902439,0.02007981956947718,73
84,10.576378011703492,0.27820104029032305,0.006445837020874023,0.002529853480253324,0.001,100,False,"(50, 50)",constant,"{'mlp__alpha': 0.001, 'mlp__batch_size': 100, 'mlp__early_stopping': False, 'mlp__hidden_layer_sizes': (50, 50), 'mlp__learning_rate': 'constant'}",0.540650406504065,0.5203252032520326,0.540650406504065,0.5,0.5040650406504065,0.5211382113821138,0.017322988416798798,82
85,10.698383331298828,0.5934669476088471,0.00518951416015625,0.0002253553597846656,0.001,100,False,"(50, 50)",adaptive,"{'mlp__alpha': 0.001, 'mlp__batch_size': 100, 'mlp__early_stopping': False, 'mlp__hidden_layer_sizes': (50, 50), 'mlp__learning_rate': 'adaptive'}",0.540650406504065,0.5203252032520326,0.540650406504065,0.5,0.5040650406504065,0.5211382113821138,0.017322988416798798,82
86,10.04964280128479,0.20413142506912185,0.005463552474975586,0.0001424281861005967,0.001,100,False,"(50, 50)",invscaling,"{'mlp__alpha': 0.001, 'mlp__batch_size': 100, 'mlp__early_stopping': False, 'mlp__hidden_layer_sizes': (50, 50), 'mlp__learning_rate': 'invscaling'}",0.540650406504065,0.5203252032520326,0.540650406504065,0.5,0.5040650406504065,0.5211382113821138,0.017322988416798798,82
87,8.658158159255981,0.16967780051293346,0.005858278274536133,0.00013190600056160336,0.001,100,False,"(75, 75)",constant,"{'mlp__alpha': 0.001, 'mlp__batch_size': 100, 'mlp__early_stopping': False, 'mlp__hidden_layer_sizes': (75, 75), 'mlp__learning_rate': 'constant'}",0.5487804878048781,0.573170731707317,0.5813008130081301,0.5,0.516260162601626,0.5439024390243902,0.03152962508888669,4
88,8.779335975646973,0.18051781205657888,0.005682134628295898,5.903671538813498e-05,0.001,100,False,"(75, 75)",adaptive,"{'mlp__alpha': 0.001, 'mlp__batch_size': 100, 'mlp__early_stopping': False, 'mlp__hidden_layer_sizes': (75, 75), 'mlp__learning_rate': 'adaptive'}",0.5487804878048781,0.573170731707317,0.5813008130081301,0.5,0.516260162601626,0.5439024390243902,0.03152962508888669,4
89,8.441329669952392,0.2143041774507877,0.005595684051513672,0.000184667648734875,0.001,100,False,"(75, 75)",invscaling,"{'mlp__alpha': 0.001, 'mlp__batch_size': 100, 'mlp__early_stopping': False, 'mlp__hidden_layer_sizes': (75, 75), 'mlp__learning_rate': 'invscaling'}",0.5487804878048781,0.573170731707317,0.5813008130081301,0.5,0.516260162601626,0.5439024390243902,0.03152962508888669,4
90,0.47429356575012205,0.1296524333106991,0.0049664974212646484,0.00011676076168188185,0.001,auto,True,"(25, 25)",constant,"{'mlp__alpha': 0.001, 'mlp__batch_size': 'auto', 'mlp__early_stopping': True, 'mlp__hidden_layer_sizes': (25, 25), 'mlp__learning_rate': 'constant'}",0.4796747967479675,0.491869918699187,0.4796747967479675,0.37398373983739835,0.4268292682926829,0.4504065040650406,0.04433690472987312,106
91,0.45487327575683595,0.14674124207694828,0.005216073989868164,0.000552297642490982,0.001,auto,True,"(25, 25)",adaptive,"{'mlp__alpha': 0.001, 'mlp__batch_size': 'auto', 'mlp__early_stopping': True, 'mlp__hidden_layer_sizes': (25, 25), 'mlp__learning_rate': 'adaptive'}",0.4796747967479675,0.491869918699187,0.4796747967479675,0.37398373983739835,0.4268292682926829,0.4504065040650406,0.04433690472987312,106
92,0.45598807334899905,0.14596572389086185,0.0050925731658935545,7.615619383006744e-05,0.001,auto,True,"(25, 25)",invscaling,"{'mlp__alpha': 0.001, 'mlp__batch_size': 'auto', 'mlp__early_stopping': True, 'mlp__hidden_layer_sizes': (25, 25), 'mlp__learning_rate': 'invscaling'}",0.4796747967479675,0.491869918699187,0.4796747967479675,0.37398373983739835,0.4268292682926829,0.4504065040650406,0.04433690472987312,106
93,0.526596212387085,0.08689819587090103,0.005350542068481445,8.966433040834419e-05,0.001,auto,True,"(50, 50)",constant,"{'mlp__alpha': 0.001, 'mlp__batch_size': 'auto', 'mlp__early_stopping': True, 'mlp__hidden_layer_sizes': (50, 50), 'mlp__learning_rate': 'constant'}",0.5040650406504065,0.556910569105691,0.524390243902439,0.4959349593495935,0.5284552845528455,0.5219512195121951,0.021293985127981783,79
94,0.522966718673706,0.08739150171762726,0.005397272109985351,0.00015959899959665526,0.001,auto,True,"(50, 50)",adaptive,"{'mlp__alpha': 0.001, 'mlp__batch_size': 'auto', 'mlp__early_stopping': True, 'mlp__hidden_layer_sizes': (50, 50), 'mlp__learning_rate': 'adaptive'}",0.5040650406504065,0.556910569105691,0.524390243902439,0.4959349593495935,0.5284552845528455,0.5219512195121951,0.021293985127981783,79
95,0.5429556369781494,0.09915038375848674,0.005669307708740234,0.0004193706603927497,0.001,auto,True,"(50, 50)",invscaling,"{'mlp__alpha': 0.001, 'mlp__batch_size': 'auto', 'mlp__early_stopping': True, 'mlp__hidden_layer_sizes': (50, 50), 'mlp__learning_rate': 'invscaling'}",0.5040650406504065,0.556910569105691,0.524390243902439,0.4959349593495935,0.5284552845528455,0.5219512195121951,0.021293985127981783,79
96,0.7504393100738526,0.08189738784377099,0.005759239196777344,0.00016878930826200693,0.001,auto,True,"(75, 75)",constant,"{'mlp__alpha': 0.001, 'mlp__batch_size': 'auto', 'mlp__early_stopping': True, 'mlp__hidden_layer_sizes': (75, 75), 'mlp__learning_rate': 'constant'}",0.4959349593495935,0.5447154471544715,0.532520325203252,0.516260162601626,0.556910569105691,0.5292682926829269,0.02141778841027559,61
97,0.749666976928711,0.08821836965703421,0.005766773223876953,8.748910669282796e-05,0.001,auto,True,"(75, 75)",adaptive,"{'mlp__alpha': 0.001, 'mlp__batch_size': 'auto', 'mlp__early_stopping': True, 'mlp__hidden_layer_sizes': (75, 75), 'mlp__learning_rate': 'adaptive'}",0.4959349593495935,0.5447154471544715,0.532520325203252,0.516260162601626,0.556910569105691,0.5292682926829269,0.02141778841027559,61
98,0.716796588897705,0.07066810676690749,0.005427169799804688,0.00018785516529891156,0.001,auto,True,"(75, 75)",invscaling,"{'mlp__alpha': 0.001, 'mlp__batch_size': 'auto', 'mlp__early_stopping': True, 'mlp__hidden_layer_sizes': (75, 75), 'mlp__learning_rate': 'invscaling'}",0.4959349593495935,0.5447154471544715,0.532520325203252,0.516260162601626,0.556910569105691,0.5292682926829269,0.02141778841027559,61
99,4.670099306106567,0.045136759251195695,0.004656600952148438,8.683274042060686e-05,0.001,auto,False,"(25, 25)",constant,"{'mlp__alpha': 0.001, 'mlp__batch_size': 'auto', 'mlp__early_stopping': False, 'mlp__hidden_layer_sizes': (25, 25), 'mlp__learning_rate': 'constant'}",0.516260162601626,0.573170731707317,0.540650406504065,0.491869918699187,0.516260162601626,0.5276422764227642,0.027498430122419114,64
100,4.788410949707031,0.1792851856931196,0.004813861846923828,0.00011534338989504952,0.001,auto,False,"(25, 25)",adaptive,"{'mlp__alpha': 0.001, 'mlp__batch_size': 'auto', 'mlp__early_stopping': False, 'mlp__hidden_layer_sizes': (25, 25), 'mlp__learning_rate': 'adaptive'}",0.516260162601626,0.573170731707317,0.540650406504065,0.491869918699187,0.516260162601626,0.5276422764227642,0.027498430122419114,64
101,5.005665397644043,0.1406633402663421,0.0054282665252685545,0.00039372234810541396,0.001,auto,False,"(25, 25)",invscaling,"{'mlp__alpha': 0.001, 'mlp__batch_size': 'auto', 'mlp__early_stopping': False, 'mlp__hidden_layer_sizes': (25, 25), 'mlp__learning_rate': 'invscaling'}",0.516260162601626,0.573170731707317,0.540650406504065,0.491869918699187,0.516260162601626,0.5276422764227642,0.027498430122419114,64
102,9.424242782592774,0.8904481528832693,0.00563206672668457,0.00018822965476121035,0.001,auto,False,"(50, 50)",constant,"{'mlp__alpha': 0.001, 'mlp__batch_size': 'auto', 'mlp__early_stopping': False, 'mlp__hidden_layer_sizes': (50, 50), 'mlp__learning_rate': 'constant'}",0.540650406504065,0.5365853658536586,0.540650406504065,0.5203252032520326,0.5,0.5276422764227642,0.015722828947816028,64
103,9.279652881622315,0.8901394458339772,0.008213329315185546,0.00541717077943696,0.001,auto,False,"(50, 50)",adaptive,"{'mlp__alpha': 0.001, 'mlp__batch_size': 'auto', 'mlp__early_stopping': False, 'mlp__hidden_layer_sizes': (50, 50), 'mlp__learning_rate': 'adaptive'}",0.540650406504065,0.5365853658536586,0.540650406504065,0.5203252032520326,0.5,0.5276422764227642,0.015722828947816028,64
104,7.628359317779541,0.18226201030200964,0.005621719360351563,0.00012338140966794585,0.001,auto,False,"(50, 50)",invscaling,"{'mlp__alpha': 0.001, 'mlp__batch_size': 'auto', 'mlp__early_stopping': False, 'mlp__hidden_layer_sizes': (50, 50), 'mlp__learning_rate': 'invscaling'}",0.540650406504065,0.5365853658536586,0.540650406504065,0.5203252032520326,0.5,0.5276422764227642,0.015722828947816028,64
105,9.055065488815307,0.3144516784034191,0.01007828712463379,0.004510721236651789,0.001,auto,False,"(75, 75)",constant,"{'mlp__alpha': 0.001, 'mlp__batch_size': 'auto', 'mlp__early_stopping': False, 'mlp__hidden_layer_sizes': (75, 75), 'mlp__learning_rate': 'constant'}",0.5609756097560976,0.5650406504065041,0.5447154471544715,0.5203252032520326,0.5203252032520326,0.5422764227642276,0.019170448979758684,13
106,9.249129343032838,0.5377816564609735,0.0051552772521972655,0.0014264639607733459,0.001,auto,False,"(75, 75)",adaptive,"{'mlp__alpha': 0.001, 'mlp__batch_size': 'auto', 'mlp__early_stopping': False, 'mlp__hidden_layer_sizes': (75, 75), 'mlp__learning_rate': 'adaptive'}",0.5609756097560976,0.5650406504065041,0.5447154471544715,0.5203252032520326,0.5203252032520326,0.5422764227642276,0.019170448979758684,13
107,6.074214267730713,0.6322088014184596,0.0026622295379638674,0.00045387542453339803,0.001,auto,False,"(75, 75)",invscaling,"{'mlp__alpha': 0.001, 'mlp__batch_size': 'auto', 'mlp__early_stopping': False, 'mlp__hidden_layer_sizes': (75, 75), 'mlp__learning_rate': 'invscaling'}",0.5609756097560976,0.5650406504065041,0.5447154471544715,0.5203252032520326,0.5203252032520326,0.5422764227642276,0.019170448979758684,13
